Date,Actual,XGBoost_Prediction
2010-05-21,9.736753871083826,9.114868
2010-05-21,8.618550504942021,8.708103
2010-05-21,7.670381879311885,7.6970687
2010-05-21,5.561450566078405,5.294461
2010-05-21,7.997158628564937,7.1978745
2010-05-21,10.53765380654713,9.219554
2010-05-21,9.236555727044552,9.191598
2010-05-21,7.221835825288449,7.8249154
2010-05-21,3.864721732310133,4.3745213
2010-05-21,4.122283930911342,4.993739
2010-05-21,7.369310823437845,7.4084554
2010-05-21,7.129698109719828,7.7968354
2010-05-21,7.253470382684528,7.0355806
2010-05-21,9.870318491144614,9.004989
2010-05-21,10.44817793730103,9.092916
2010-05-21,10.011322604003256,9.78546
2010-05-21,8.510333718935156,8.504405
2010-05-21,8.268403573118443,8.513433
2010-05-21,8.551791700160907,8.753353
2010-05-21,9.526688615383009,9.384526
2010-05-21,10.363388445565588,9.741919
2010-05-21,9.125913651881282,8.283579
2010-05-21,2.0149030205422647,6.621228
2010-05-21,8.494366636656459,8.45247
2010-05-21,9.508138603115096,9.827457
2010-05-21,8.754746028542856,9.022493
2010-05-21,10.545957038661667,9.807293
2010-05-21,10.863637071205726,10.89918
2010-05-21,9.011960162458292,9.362053
2010-05-21,10.245013781907495,9.792078
2010-05-21,9.192769911540866,8.798343
2010-05-21,8.445230915608757,8.523303
2010-05-21,10.878430892496915,10.381085
2010-05-21,10.657680442713184,10.020292
2010-05-21,8.815473899377787,8.817528
2010-05-21,9.182920869799592,9.523973
2010-05-21,8.793357184739483,8.289704
2010-05-21,7.380636015382898,6.3327675
2010-05-21,8.374310785454778,8.443246
2010-05-21,9.31355468619044,9.641862
2010-05-21,9.52637809598945,9.725064
2010-05-21,7.857635513849847,8.087891
2010-05-21,10.339199898998466,10.389954
2010-05-21,9.892412449363668,9.6152935
2010-05-21,7.734620084824227,8.007986
2010-05-21,9.743098705741724,9.373056
2010-05-21,8.787904064294434,8.484867
2010-05-21,9.54281606160333,9.6369505
2010-05-21,9.895476549969636,10.00039
2010-05-21,9.689767584457025,8.558785
2010-05-21,6.762729506931879,7.8321605
2010-05-21,8.823753935036402,9.319035
2010-05-21,7.457136009819435,7.551461
2010-05-21,8.765107401055658,8.497794
2010-05-21,7.628235485609721,7.7983522
2010-05-21,2.395164274287139,5.0327916
2010-05-21,11.069047956935608,10.635715
2010-05-21,8.683844271807166,8.701758
2010-05-21,9.524927729203943,8.158142
2010-05-21,8.701940137906595,8.780987
2010-05-21,8.228609379185988,6.9606714
2010-05-21,9.09009856602002,9.550296
2010-05-21,8.740056703523129,8.402824
2010-05-21,8.26924195839146,8.051792
2010-05-21,5.072921280180533,6.309831
2010-05-21,9.252614112203512,9.748563
2010-05-21,10.938896605953312,10.788415
2010-05-21,9.91062849520676,10.088208
2010-05-21,8.236685322712457,7.762684
2010-05-21,9.034420282002728,8.765244
2010-05-21,8.003807627130065,7.64033
2010-05-21,9.134318569617188,8.659395
2010-05-21,9.061127812869954,9.571463
2010-05-21,11.224286134493145,11.023641
2010-05-21,3.5183876490735586,4.1340904
2010-05-21,8.045530586831571,6.9559293
2010-05-21,10.736968468488184,10.49313
2010-05-21,11.142240552417134,10.626398
2010-05-21,6.865807651174372,7.7968354
2010-05-21,8.970848918923416,9.206965
2010-05-21,9.27505544002843,9.291894
2010-05-21,7.715747851211123,8.395224
2010-05-21,7.204335148369529,7.2339664
2010-05-21,8.821823822181292,8.471166
2010-05-21,7.99783123662796,7.939424
2010-05-21,10.981203866421469,10.47473
2010-05-21,9.255065140755692,9.688418
2010-05-21,3.0339909856710814,3.9955163
2010-05-21,6.892661945534482,7.506316
2010-05-21,10.567316626884915,10.503848
2010-05-21,9.189419039162264,9.146032
2010-05-21,7.163203374100196,7.8272834
2010-05-21,10.160179219741616,10.034432
2010-05-21,7.808680564695436,8.013633
2010-05-21,11.021518407830454,11.002592
2010-05-21,7.304179642438152,7.373459
2010-05-21,7.9959063729950515,6.878598
2010-05-21,9.828885227440892,10.211491
2010-05-21,8.118505067587098,7.641317
2010-05-21,9.1498044962217,9.171516
2010-05-21,8.413560071839257,8.830328
2010-05-21,9.655946282646031,8.864956
2010-05-21,7.719334173649988,8.116613
2010-05-21,10.851921123791069,10.630491
2010-05-21,8.574556028804713,8.817096
2010-05-21,9.863312223882424,9.764954
2010-05-21,7.595347056828386,7.6501107
2010-05-21,8.6669330148462,8.879611
2010-05-21,8.317465828653631,7.070589
2010-05-21,7.980704400891181,8.053565
2010-05-21,9.402747564000608,9.038946
2010-05-21,2.93119375241642,6.438953
2010-05-21,10.821037291528109,10.100059
2010-05-21,5.967120623718465,5.7080355
2010-05-21,6.933598448939655,7.088141
2010-05-21,8.257458267202043,8.402824
2010-05-21,6.5165480426206726,6.5760655
2010-05-21,8.884714104608257,8.818
2010-05-21,7.583135558747921,7.12726
2010-05-21,7.627972731064745,7.5196686
2010-05-21,9.783711970577183,9.527355
2010-05-21,8.130574371104434,8.721554
2010-05-21,9.410152244209762,10.123589
2010-05-21,8.391480297376791,8.566566
2010-05-21,4.93806460126142,4.5843225
2010-05-21,11.362926770377218,10.879092
2010-05-21,10.724029868594585,9.962348
2010-05-21,3.58351893845611,7.458202
2010-05-21,7.821242083523558,8.127074
2010-05-21,7.063090970691105,7.0591316
2010-05-21,9.748555650967948,8.96282
2010-05-21,11.375639375141157,11.287622
2010-05-21,9.158031825552545,8.759514
2010-05-21,9.18170938917703,8.64991
2010-05-21,10.720215816429928,10.747833
2010-05-21,10.637849850333469,10.204259
2010-05-21,10.778375496262056,10.129991
2010-05-21,8.352370433672384,8.163401
2010-05-21,8.295548516225763,8.031243
2010-05-21,8.46764363898451,8.383054
2010-05-21,9.509362897721966,8.960657
2010-05-21,9.814578193699758,10.129297
2010-05-21,8.347768116357303,8.191978
2010-05-21,4.590056548178043,5.0280256
2010-05-21,8.654517382279456,7.5860653
2010-05-21,7.203033428055546,7.4942174
2010-05-21,7.05617528410041,7.2914677
2010-05-21,9.228177343145358,9.613067
2010-05-21,11.214520372551254,10.980107
2010-05-21,7.715123603632105,7.9628677
2010-05-21,9.361272735718268,10.203946
2010-05-21,4.783065293829132,5.3293314
2010-05-21,6.5635875075434935,6.781375
2010-05-21,9.734679475982691,9.275197
2010-05-21,7.990603972470769,7.077148
2010-05-21,10.13703440140553,9.831709
2010-05-21,7.895733914147075,8.431965
2010-05-21,7.3913905734588194,7.9515886
2010-05-21,9.909045578056386,9.654558
2010-05-21,10.677356517836884,10.550767
2010-05-21,7.578656850594762,7.548572
2010-05-21,8.627345408514165,8.596878
2010-05-21,10.606352858773883,10.671037
2010-05-21,10.17730634728374,9.276227
2010-05-21,8.067258820584112,8.094086
2010-05-21,5.476463551931511,7.0523634
2010-05-21,2.9444389791664403,4.8750124
2010-05-21,5.959277042854737,5.9359913
2010-05-21,5.91695649493292,6.261237
2010-05-21,2.192770226986839,6.326286
2010-05-21,11.00483891983434,10.794771
2010-05-21,7.442943704859441,6.763796
2010-05-21,10.004383014662295,9.806166
2010-05-21,9.299172340682514,9.110751
2010-05-21,6.981748958890464,7.3981376
2010-05-21,3.930648469551311,4.804855
2010-05-21,10.206080897323446,10.118541
2010-05-21,8.783319600902301,8.586219
2010-05-21,4.065945087700403,5.6467886
2010-05-21,7.976045807763858,7.769754
2010-05-21,8.905286954265321,8.724851
2010-05-21,9.638035224905831,10.080987
2010-05-21,8.253665049906552,8.627104
2010-05-21,9.624752667693508,9.611004
2010-05-21,9.907915733654209,9.6362705
2010-05-21,10.069813102651668,9.793804
2010-05-21,7.913937901845823,8.191504
2010-05-21,9.325406832191636,9.243413
2010-05-21,9.278303646943831,9.218609
2010-05-21,8.967980871236671,8.484868
2010-05-21,10.81143981580891,10.368807
2010-05-21,9.367756856111724,8.95981
2010-05-21,9.669887648611333,9.711974
2010-05-21,9.114492247505568,8.770534
2010-05-21,6.9514754696716805,8.003595
2010-05-21,9.554554703940868,9.405921
2010-05-21,9.53585349051802,9.032756
2010-05-21,9.118454223480374,9.2401495
2010-05-21,7.474675751202871,7.3907943
2010-05-21,8.306442530031989,7.741147
2010-05-21,8.170686376393132,8.374631
2010-05-21,7.5368811379670895,6.789898
2010-05-21,5.521460917862246,5.0819397
2010-05-21,9.060131247337631,8.286841
2010-05-21,9.880201013460916,9.739025
2010-05-21,7.292296331228093,6.629097
2010-05-21,6.48768401848461,7.1688414
2010-05-21,9.510239758187977,9.749542
2010-05-21,10.99746076397247,10.824796
2010-05-21,8.273336598504486,7.918645
2010-05-21,7.382435456111774,7.426733
2010-05-21,1.0612565021243408,5.0241733
2010-05-21,6.553106851699321,7.892208
2010-05-21,9.7974707104321,9.867405
2010-05-21,5.963836379990508,6.0627027
2010-05-21,9.73209169235563,9.702358
2010-05-21,9.76594469616735,10.098255
2010-05-21,10.176766648303998,10.05225
2010-05-21,9.580102306462038,9.34648
2010-05-21,4.6520537718869415,5.955757
2010-05-21,10.810286782279116,9.423884
2010-05-21,8.666643699866276,8.367367
2010-05-21,9.926889576577691,9.957901
2010-05-21,10.055644102550357,10.168992
2010-05-21,10.325187165048614,9.750364
2010-05-21,8.95679044683309,8.338127
2010-05-21,7.432862434453897,7.6583323
2010-05-21,10.314659015057542,10.172806
2010-05-21,4.995453972100592,5.805195
2010-05-21,9.674137908203464,9.556157
2010-05-21,8.019027096597002,7.1904006
2010-05-21,10.4963836420685,10.090392
2010-05-21,9.555114481064994,9.5358515
2010-05-21,5.564520407322694,6.2905316
2010-05-21,4.87152647172512,5.942326
2010-05-21,9.130701749315966,8.730759
2010-05-21,9.071079454067302,8.924979
2010-05-21,1.6789639750827108,5.5278196
2010-05-21,10.026782480875216,9.994643
2010-05-21,10.704699139943186,11.083126
2010-05-21,8.504310565585223,8.107644
2010-05-21,8.398506497583764,7.52719
2010-05-21,7.079622377872233,7.7563396
2010-05-21,9.338336850183447,9.193208
2010-05-21,9.085469652928804,9.0275545
2010-05-21,9.72008140778924,9.430028
2010-05-21,8.989426832336617,8.7658615
2010-05-21,9.973443560058628,9.621742
2010-05-21,10.426811249002052,10.157804
2010-05-21,7.241624129733235,7.1326003
2010-05-21,10.179611713919805,10.194139
2010-05-21,9.40280036074306,9.444843
2010-05-21,0.7701082216960736,4.614732
2010-05-21,8.592352610605738,8.202948
2010-05-21,9.890697102359564,8.127074
2010-05-21,10.219927256863604,9.117372
2010-05-21,10.764142311069447,10.393076
2010-05-21,5.03909316691274,5.8319883
2010-05-21,9.388849671342111,9.003781
2010-05-21,9.679922662471212,9.6388645
2010-05-21,9.845449457772698,9.987241
2010-05-21,9.08919029920697,9.151161
2010-05-21,10.295826217950278,10.189497
2010-05-21,7.77515824192367,8.170607
2010-05-21,4.572026967394837,5.947761
2010-05-21,5.863972026592705,6.097456
2010-05-21,4.3031186995690085,4.510576
2010-05-21,4.132442850820759,4.6794486
2010-05-21,5.062595033026967,5.540135
2010-05-21,7.01159263522139,7.1843815
2010-05-21,8.91925785790378,8.940475
2010-05-21,9.70050930784004,9.89143
2010-05-21,9.459316178923796,9.78865
2010-05-21,7.838910977750291,7.5119433
2010-05-21,8.513504396169042,8.052871
2010-05-21,10.495065355318255,10.37361
2010-05-21,7.651001290842546,7.643339
2010-05-21,7.763263626596017,8.0308275
2010-05-21,6.627657704703447,6.6888714
2010-05-21,10.819183107327536,9.346033
2010-05-21,5.4512959311451175,6.228502
2010-05-21,9.836114083394822,9.643425
2010-05-21,9.247543666893694,8.462039
2010-05-21,9.51862254777322,9.226325
2010-05-21,9.310929321798543,9.374571
2010-05-21,8.837598471569045,8.579801
2010-05-21,8.140956733968203,8.742508
2010-05-21,8.602118727885562,8.0790615
2010-05-21,7.465048371547915,8.4731655
2010-05-21,11.007450998191196,10.6351185
2010-05-21,8.682738137903014,8.990453
2010-05-21,10.83217927331285,10.836553
2010-05-21,7.339537695407674,7.6272173
2010-05-21,5.952307831906788,7.036584
2010-05-21,10.21344749516483,9.79619
2010-05-21,9.468952220312689,8.962731
2010-05-21,10.6748399073849,10.0047
2010-05-21,8.67119414574948,8.97118
2010-05-21,9.794364969167418,9.65046
2010-05-21,6.198133128328313,7.6584044
2010-05-21,4.634728988229636,5.034097
2010-05-21,11.903431238083863,11.718253
2010-05-21,9.152444274349737,8.306671
2010-05-21,10.216958709404016,9.256535
2010-05-21,10.657570600588194,10.510596
2010-05-21,7.968111722195714,7.4731693
2010-05-21,9.087374679525013,8.899738
2010-05-21,6.257111877948915,6.559704
2010-05-21,9.239286365129365,7.561038
2010-05-21,4.434263234009391,4.9901743
2010-05-21,8.585038738311304,7.7642417
2010-05-21,7.13541660974517,7.02733
2010-05-21,6.401884028681278,7.462431
2010-05-21,10.89348960648019,10.509375
2010-05-21,10.680936818266863,10.219079
2010-05-21,8.97929316893147,8.612482
2010-05-21,8.864146028456734,8.879611
2010-05-21,9.176181545828952,9.411318
2010-05-21,7.282410602696771,7.458202
2010-05-21,9.672194635157664,9.993215
2010-05-21,6.833818061479779,8.191032
2010-05-21,8.168928496266046,8.175326
2010-05-21,9.818721833985238,8.817871
2010-05-21,3.826682958261131,5.9899063
2010-05-21,6.421459652959424,5.7336726
2010-05-21,10.902449104798992,10.452906
2010-05-21,7.371168489044499,7.37828
2010-05-21,9.47374870659731,9.004988
2010-05-21,9.10707987196338,8.98307
2010-05-21,8.511659911016817,8.265275
2010-05-21,11.2561080084807,9.844807
2010-05-21,8.73188674181923,8.533119
2010-05-21,9.570704901017,9.682184
2010-05-21,7.7132351132599855,7.7033234
2010-05-21,7.892825526251117,8.008193
2010-05-21,9.900001984997246,10.181508
2010-05-21,10.891333071387464,10.607856
2010-05-21,8.099964158887829,7.650234
2010-05-21,2.192770226986839,5.8564973
2010-05-21,8.869451596790714,9.141432
2010-05-21,7.1087513760409005,7.954847
2010-05-21,8.876227549746464,8.643556
2010-05-21,9.066368379764986,9.081903
2010-05-21,2.457877977400081,4.3243127
2010-05-21,8.769266220775462,9.600057
2010-05-21,10.242887641668176,9.714046
2010-05-21,8.13352577795676,8.096132
2010-05-21,5.974470970731411,5.0471907
2010-05-21,11.304996212024625,11.238898
2010-05-21,10.972919197451755,10.75598
2010-05-21,4.462684537691336,4.9659157
2010-05-21,10.059127979282051,9.852328
2010-05-21,9.625458076850144,9.352349
2010-05-21,9.277489544894973,9.045628
2010-05-21,11.88421125869229,11.675773
2010-05-21,9.629515072684066,9.900662
2010-05-21,8.529433966505128,8.665533
2010-05-21,9.935734970219528,9.202892
2010-05-21,8.374303863865997,8.486958
2010-05-21,8.156797046675651,8.027938
2010-05-21,9.181968674846468,9.140121
2010-05-21,11.603130910487618,10.906017
2010-05-21,1.7047480922384253,6.878598
2010-05-21,2.2965670206684825,4.930493
2010-05-21,8.810951764486616,8.518038
2010-05-21,10.901969697346988,10.758086
2010-05-21,8.251340449279848,8.081434
2010-05-21,8.304992052936514,8.440961
2010-05-21,10.299763906384705,10.038993
2010-05-21,6.842683282238422,7.718719
2010-05-21,4.897839799950911,7.275915
2010-05-21,9.21097117297939,9.039096
2010-05-21,9.442285079243462,9.521405
2010-05-21,11.299874189880011,10.85663
2010-05-21,5.017279836814924,5.3973556
2010-05-21,8.892401133483617,7.295791
2010-05-21,10.862726848178474,9.9727335
2010-05-21,9.419546446323803,9.721398
2010-05-21,12.020875498185918,11.504474
2010-05-21,9.348075043434273,9.690401
2010-05-21,6.039278044016987,5.9344044
2010-05-21,9.553114140744428,9.095809
2010-05-21,9.415607487695308,9.368726
2010-05-21,7.820194603700127,9.374325
2010-05-21,8.446223367045064,8.08037
2010-05-21,6.824091021406071,6.301211
2010-05-21,10.831800329167606,10.240476
2010-05-21,9.93694553918472,9.9539795
2010-05-21,9.08124142723896,8.906891
2010-05-21,9.249032099087168,8.888888
2010-05-21,8.298766000568204,8.448575
2010-05-21,11.10985229389845,10.932338
2010-05-21,4.0310497118497866,6.2517095
2010-05-21,7.860084743798942,7.4290094
2010-05-21,7.917048074463167,7.8237095
2010-05-21,10.992795523306429,10.912866
2010-05-21,1.181727195378616,5.351701
2010-05-21,9.00824254753863,9.054329
2010-05-21,6.659550297072556,7.3313074
2010-05-21,10.962728703404403,10.472335
2010-05-21,7.313353711535536,6.8147216
2010-05-21,8.243619131302662,8.025286
2010-05-21,11.143273250758885,10.753336
2010-05-21,8.180441315699657,8.320915
2010-05-21,8.118069931212666,7.431566
2010-05-21,5.958424693029782,6.888497
2010-05-21,9.547705067380416,9.77258
2010-05-21,9.447437320281296,9.34308
2010-05-21,8.281977058867758,7.505128
2010-05-21,5.730099782973574,7.841776
2010-05-21,9.708438139133138,10.129297
2010-05-21,8.157020709645165,7.519037
2010-05-21,10.406559594827252,10.109813
2010-05-21,10.4267887319313,9.282325
2010-05-21,6.676718155236308,6.6237783
2010-05-21,9.461823341608753,9.440048
2010-05-21,8.29938040628683,8.3126
2010-05-21,9.528082577292988,9.479795
2010-05-21,8.042204356656734,8.74633
2010-05-21,10.721158112621564,10.559979
2010-05-21,10.008057906098092,10.067045
2010-05-21,9.438827222407712,9.041491
2010-05-21,8.815554042210167,8.959252
2010-05-21,10.499839375961685,9.376333
2010-05-21,7.537232894086476,7.0166435
2010-05-21,8.794305095955544,8.487349
2010-05-21,8.824742594953216,8.506528
2010-05-21,8.0340540680663,8.60175
2010-05-21,8.463817730824362,8.8833885
2010-05-21,9.66649732697194,9.841619
2010-05-21,7.149257278012123,7.941635
2010-05-21,9.773762620425686,8.949163
2010-05-21,9.752134289620413,10.032565
2010-05-21,10.192517715904886,9.77258
2010-05-21,9.796692675340122,9.552363
2010-05-21,11.289403342006814,10.922979
2010-05-21,9.059317462238932,8.700128
2010-05-21,9.359466162452122,8.464159
2010-05-21,11.15993785730077,11.185184
2010-05-21,10.835089664668004,10.304973
2010-05-21,8.284173531494321,8.182213
2010-05-21,10.818152162991208,11.072235
2010-05-21,8.969819200657396,8.8429985
2010-05-21,8.620334446335628,8.365274
2010-05-21,10.450892519491749,9.713437
2010-05-21,10.5731731499779,10.275354
2010-05-21,9.48990433153786,10.011087
2010-05-21,4.821893169499378,4.4097424
2010-05-21,8.432728387337443,8.853044
2010-05-21,9.046269650837024,8.283579
2010-05-21,4.110873864173311,5.1674533
2010-05-21,10.092995309961376,10.16823
2010-05-21,7.787448414322473,7.4937696
2010-05-21,8.71020572880702,8.761475
2010-05-21,8.246462626856161,7.151841
2010-05-21,9.007052142648195,8.948931
2010-05-21,9.650699539061668,9.869814
2010-05-21,8.059212990196771,8.283932
2010-05-21,2.70805020110221,7.22227
2010-05-21,7.033391839268236,6.501537
2010-05-21,4.912654885736052,6.1859403
2010-05-21,7.665134683775546,8.22673
2010-05-21,8.505009267951264,8.752054
2010-05-21,9.47333828180189,9.485772
2010-05-21,10.32673593014782,10.189375
2010-05-21,9.10217704321596,9.433304
2010-05-21,6.736468613208144,6.1077666
2010-05-21,11.353802410016922,10.959714
2010-05-21,10.742932660613317,9.851974
2010-05-21,9.854687988322516,10.072174
2010-05-21,8.300727294855268,8.960206
2010-05-21,4.809416300197838,6.0665126
2010-05-21,9.70888286602834,9.61442
2010-05-21,9.923712149614063,9.779922
2010-05-21,2.1400661634962708,6.1619115
2010-05-21,6.169066651451813,6.818177
2010-05-21,8.932965002513042,8.673954
2010-05-21,8.559495689450115,8.251888
2010-05-21,9.129839392645565,8.970019
2010-05-21,5.437209365414655,5.8319163
2010-05-21,8.760038972830134,9.452636
2010-05-21,8.130724503353564,8.416372
2010-05-21,7.914650591218359,7.3454967
2010-05-21,2.903616984646185,4.5498533
2010-05-21,7.907206315309311,7.7091036
2010-05-21,7.758222397674873,8.647599
2010-05-21,6.320552443618381,6.737726
2010-05-21,7.979568320997025,8.078333
2010-05-21,8.873049200119027,9.448458
2010-05-21,7.043718711797943,7.2564397
2010-05-21,9.138442570978418,9.0843115
2010-05-21,0.0769610411361283,7.077148
2010-05-21,10.488312335393056,10.259975
2010-05-21,9.510409408238852,8.403064
2010-05-21,7.717707239084167,8.024293
2010-05-21,8.06977732697583,8.328879
2010-05-21,9.348461839072485,9.715403
2010-05-21,8.432084004116131,8.570661
2010-05-21,9.045798220674206,9.358491
2010-05-21,7.874853187107565,8.163205
2010-05-21,10.689602626433402,10.670093
2010-05-21,6.653379025236829,5.724549
2010-05-21,6.790996718371941,5.938235
2010-05-21,8.344505083590521,8.290373
2010-05-21,2.5649493574615367,7.493986
2010-05-21,9.36651728332345,9.543566
2010-05-21,9.26452642829056,8.598784
2010-05-21,1.3711807233098423,5.4097815
2010-05-21,11.13142402090716,10.652878
2010-05-21,10.734270503725687,10.038065
2010-05-21,7.910223707097344,8.223564
2010-05-21,7.973816827355861,8.512622
2010-05-21,5.169801944312609,6.149544
2010-05-21,9.493522585230572,9.328142
2010-05-21,8.201704061521696,8.192018
2010-05-21,9.584118027206054,8.679006
2010-05-21,9.592785201696636,10.103881
2010-05-21,9.82073780914538,9.19359
2010-05-21,7.719880336646591,7.905076
2010-05-21,10.52654509967128,10.208313
2010-05-28,9.92101700990283,9.540789
2010-05-28,9.415028260430176,8.95981
2010-05-28,8.659105862793064,8.289704
2010-05-28,9.536788967914273,9.485187
2010-05-28,9.434408295926335,9.546069
2010-05-28,9.056220191683808,8.724851
2010-05-28,9.878988896135038,9.571061
2010-05-28,6.760993897586733,7.096687
2010-05-28,11.028151854593764,10.786132
2010-05-28,10.060215194855836,9.788722
2010-05-28,10.023098250333424,9.509788
2010-05-28,9.607207288012717,9.130628
2010-05-28,7.245155656176172,7.042331
2010-05-28,9.93071353878972,9.004989
2010-05-28,10.737814148642167,10.219079
2010-05-28,9.951672771858556,9.244004
2010-05-28,10.928129782616926,9.40008
2010-05-28,8.55718860441209,8.526098
2010-05-28,7.556166565700691,8.087842
2010-05-28,10.486532437392052,10.721957
2010-05-28,10.953013408151516,10.767725
2010-05-28,8.653596456265188,9.282672
2010-05-28,9.057317389392638,9.454939
2010-05-28,10.130072774501564,9.563887
2010-05-28,8.715076368994215,8.740554
2010-05-28,9.600735834538437,9.517198
2010-05-28,11.116797529475104,10.932338
2010-05-28,7.780223686511285,7.905076
2010-05-28,8.492951727043204,7.7604904
2010-05-28,9.628022546880077,9.660849
2010-05-28,8.519155265289767,8.383481
2010-05-28,9.323434208279746,8.550868
2010-05-28,8.75194273192758,9.459319
2010-05-28,9.690010876063642,8.817871
2010-05-28,9.923315669703516,10.181508
2010-05-28,8.882795566987442,9.134322
2010-05-28,9.894646586110634,9.901627
2010-05-28,7.752764808851328,7.604389
2010-05-28,10.8309975128426,9.40008
2010-05-28,7.4239743320248355,7.531549
2010-05-28,11.8884517799828,11.745289
2010-05-28,8.638798247172991,8.451471
2010-05-28,6.309008773843676,5.3749022
2010-05-28,7.716140036042162,6.4971685
2010-05-28,11.023190037919845,10.159836
2010-05-28,8.358586598738379,8.708103
2010-05-28,9.606122080268586,9.223392
2010-05-28,9.321616953157054,8.536705
2010-05-28,9.553094266181311,10.123589
2010-05-28,8.255178865713034,7.7642417
2010-05-28,9.043792159338183,9.316175
2010-05-28,9.050936585378553,8.557524
2010-05-28,7.844044697362981,8.652847
2010-05-28,9.783842158766934,8.959664
2010-05-28,9.349845759704882,9.131604
2010-05-28,7.228765738882362,7.3916636
2010-05-28,6.02085343200177,6.6989846
2010-05-28,8.246525549123586,8.116529
2010-05-28,9.393326707755614,9.626875
2010-05-28,10.55119035304347,9.807293
2010-05-28,11.623622744735874,11.439179
2010-05-28,2.3978952727983707,6.045837
2010-05-28,5.7954496631820245,6.174231
2010-05-28,7.978807932408688,8.059819
2010-05-28,8.546845193198065,8.340483
2010-05-28,8.627861197396022,8.7313595
2010-05-28,8.226075891989536,7.87623
2010-05-28,10.617403804998888,9.621194
2010-05-28,10.94083400343612,10.452906
2010-05-28,7.216760880396122,7.1861997
2010-05-28,9.746597457267654,9.132482
2010-05-28,10.831899919641383,10.711387
2010-05-28,9.058611257790742,9.24672
2010-05-28,5.991789494306922,7.1800623
2010-05-28,10.153261350210482,9.958594
2010-05-28,9.312591859611167,9.595826
2010-05-28,8.010754597215115,7.3454967
2010-05-28,7.688414128031714,7.873831
2010-05-28,4.990432586778736,5.0696936
2010-05-28,8.802973456578423,8.153406
2010-05-28,7.216709486709457,6.8905106
2010-05-28,10.661403462108778,9.976615
2010-05-28,9.515689705215724,9.539723
2010-05-28,11.22960360628897,10.753336
2010-05-28,7.53955882930103,7.574227
2010-05-28,8.982694199058269,8.982822
2010-05-28,9.780925490502916,8.570661
2010-05-28,7.683159636544422,6.7313313
2010-05-28,9.728252824743803,9.763434
2010-05-28,10.45627953978237,9.817868
2010-05-28,7.733131754805658,7.7851853
2010-05-28,9.742245454600711,9.5375595
2010-05-28,8.7993450001099,8.4903755
2010-05-28,9.081807892510906,9.028664
2010-05-28,4.135166556742356,3.922659
2010-05-28,8.22121009392507,7.3837633
2010-05-28,9.073795299921066,9.88524
2010-05-28,9.256907113792115,8.158142
2010-05-28,2.19722457733622,4.2386656
2010-05-28,8.982176741121577,8.986272
2010-05-28,8.338100017780896,8.096132
2010-05-28,10.237528263965926,9.498053
2010-05-28,9.258130035812032,8.481386
2010-05-28,3.737669618283368,4.5691576
2010-05-28,9.653738184623366,7.7244844
2010-05-28,6.512487995850418,6.520679
2010-05-28,10.42139702648464,9.891875
2010-05-28,10.8937652778178,10.75598
2010-05-28,10.599847068019074,10.587492
2010-05-28,7.980365765111246,8.116613
2010-05-28,7.643353526403138,7.2262697
2010-05-28,8.206015922518478,8.218492
2010-05-28,9.347654102533646,9.52789
2010-05-28,10.935074675371252,10.607856
2010-05-28,8.192708812440351,8.027938
2010-05-28,8.977585782242617,8.760537
2010-05-28,10.763858937903372,9.910055
2010-05-28,10.31035401162652,9.928196
2010-05-28,9.336992405981608,8.283579
2010-05-28,8.777388952532792,9.528414
2010-05-28,2.933856869835904,4.737111
2010-05-28,9.425517072040346,9.405921
2010-05-28,7.430707082545968,7.468036
2010-05-28,10.685994059826454,11.1858225
2010-05-28,5.847767371850795,6.1869392
2010-05-28,8.85960773749308,8.818
2010-05-28,8.257185946993294,8.708652
2010-05-28,9.517944182277258,9.641861
2010-05-28,4.325720798462787,4.5055537
2010-05-28,10.413606626754763,10.590562
2010-05-28,10.784397501279978,11.01142
2010-05-28,8.457182006408964,8.082143
2010-05-28,4.372228792193771,3.849059
2010-05-28,8.349037227179412,7.693838
2010-05-28,9.679225876353224,10.019729
2010-05-28,1.181727195378616,5.75716
2010-05-28,11.210426428124578,11.640728
2010-05-28,11.133341238790464,10.434885
2010-05-28,11.397482963126384,10.928322
2010-05-28,6.705198361276316,6.3123627
2010-05-28,9.261188417255058,9.000793
2010-05-28,9.410756398649356,9.715403
2010-05-28,0.7561219797213337,6.438953
2010-05-28,10.40766130155657,9.279874
2010-05-28,4.533674184283021,5.1800675
2010-05-28,9.15804130881485,8.924784
2010-05-28,7.22347801158944,7.3567157
2010-05-28,11.27598555506074,10.759792
2010-05-28,4.099166252501314,5.181478
2010-05-28,10.556135342783485,9.946837
2010-05-28,8.786786646816674,8.702773
2010-05-28,6.711168455374139,6.480343
2010-05-28,10.640297010192205,10.127189
2010-05-28,9.795350407831432,9.462167
2010-05-28,11.4424791806475,11.571085
2010-05-28,7.292337176173877,7.426733
2010-05-28,9.423473990661074,9.129625
2010-05-28,9.700516045569334,9.788722
2010-05-28,9.348241453588637,8.679006
2010-05-28,9.888102811991208,9.368078
2010-05-28,8.58592602909733,8.985232
2010-05-28,11.138259069708305,10.960774
2010-05-28,10.428198033970975,10.41753
2010-05-28,3.0204248861443626,4.1725936
2010-05-28,9.878447141971051,9.447152
2010-05-28,10.421549828457604,10.377505
2010-05-28,8.833066140634717,8.792231
2010-05-28,8.275113986875196,8.392544
2010-05-28,8.330523796457422,7.839639
2010-05-28,9.679767585126076,7.3166013
2010-05-28,4.61512051684126,5.3749022
