Date,Actual,ARIMA_Prediction
2010-03-12,10.11482528865028,8.532727564999279
2010-03-12,9.492917436017958,8.532727564999279
2010-03-12,9.380136309707057,8.532727564999279
2010-03-12,8.85262345680249,8.532727564999279
2010-03-12,8.322923741970344,8.532727564999279
2010-03-12,7.898927112639695,8.532727564999279
2010-03-12,9.624863003262403,8.532727564999279
2010-03-12,9.871728531587625,8.532727564999279
2010-03-12,10.56646285546221,8.532727564999279
2010-03-12,9.570460773503104,8.532727564999279
2010-03-12,7.963098136153513,8.532727564999279
2010-03-12,6.669916783919175,8.532727564999279
2010-03-12,7.050989447068045,8.532727564999279
2010-03-12,7.105786129481271,8.532727564999279
2010-03-12,9.646840861548943,8.532727564999279
2010-03-12,5.760477818332746,8.532727564999279
2010-03-12,8.029162445721658,8.532727564999279
2010-03-12,9.753134901059411,8.532727564999279
2010-03-12,8.601922132295837,8.532727564999279
2010-03-12,9.683853460858192,8.532727564999279
2010-03-12,9.89286836805023,8.532727564999279
2010-03-12,9.66009792561707,8.532727564999279
2010-03-12,7.650549399431497,8.532727564999279
2010-03-12,8.342387320963946,8.532727564999279
2010-03-12,8.439008922441893,8.532727564999279
2010-03-12,6.212766403542821,8.532727564999279
2010-03-12,7.147952584862174,8.532727564999279
2010-03-12,9.360107744848786,8.532727564999279
2010-03-12,9.577376453464565,8.532727564999279
2010-03-12,8.891534954023083,8.532727564999279
2010-03-12,8.910778682127555,8.532727564999279
2010-03-12,9.677298744129702,8.532727564999279
2010-03-12,8.755666637155349,8.532727564999279
2010-03-12,8.96077840723365,8.532727564999279
2010-03-12,8.051898457898236,8.532727564999279
2010-03-12,7.555120266886955,8.532727564999279
2010-03-12,9.473518151604312,8.532727564999279
2010-03-12,8.88360002651034,8.532727564999279
2010-03-12,10.25455842294701,8.532727564999279
2010-03-12,6.267200548541362,8.532727564999279
2010-03-12,8.684108343351776,8.532727564999279
2010-03-12,9.92235542936369,8.532727564999279
2010-03-12,10.76879062752136,8.532727564999279
2010-03-12,10.564901518532588,8.532727564999279
2010-03-12,9.525252566523529,8.532727564999279
2010-03-12,9.1694110800331,8.532727564999279
2010-03-12,9.88845715999206,8.532727564999279
2010-03-12,8.870825912484095,8.532727564999279
2010-03-12,9.012113798324522,8.532727564999279
2010-03-12,9.922312741510758,8.532727564999279
2010-03-12,9.73291806881919,8.532727564999279
2010-03-12,10.450430810651714,8.532727564999279
2010-03-12,10.058332134414805,8.532727564999279
2010-03-12,8.448980729616128,8.532727564999279
2010-03-12,10.385471319993409,8.532727564999279
2010-03-12,10.234387866214444,8.532727564999279
2010-03-12,9.249913907495715,8.532727564999279
2010-03-12,10.982856537457474,8.532727564999279
2010-03-12,9.789307705093387,8.532727564999279
2010-03-12,9.384642357799937,8.532727564999279
2010-03-12,7.750761084522802,8.532727564999279
2010-03-12,7.008315290636319,8.532727564999279
2010-03-12,8.78191927996476,8.532727564999279
2010-03-12,8.719470958483145,8.532727564999279
2010-03-12,8.363904473326535,8.532727564999279
2010-03-12,2.012232791986386,8.532727564999279
2010-03-12,9.3122017728661,8.532727564999279
2010-03-12,7.212847412943514,8.532727564999279
2010-03-12,11.42624461516865,8.532727564999279
2010-03-12,9.804897399495884,8.532727564999279
2010-03-12,9.857509056919469,8.532727564999279
2010-03-12,9.26847059123802,8.532727564999279
2010-03-12,10.056566086391673,8.532727564999279
2010-03-12,9.021737126624023,8.532727564999279
2010-03-12,9.818033689264771,8.532727564999279
2010-03-12,5.204006687076795,8.532727564999279
2010-03-12,8.528234016573212,8.532727564999279
2010-03-12,1.7298840655099674,8.532727564999279
2010-03-12,9.712831157278202,8.532727564999279
2010-03-12,10.271164600753066,8.532727564999279
2010-03-12,5.068904202220232,8.532727564999279
2010-03-12,8.864435790323979,8.532727564999279
2010-03-12,9.19388166753291,8.532727564999279
2010-03-12,7.200298019225185,8.532727564999279
2010-03-12,11.34562098532449,8.532727564999279
2010-03-12,12.059862357188504,8.532727564999279
2010-03-12,8.432497676201995,8.532727564999279
2010-03-12,10.806245325602696,8.532727564999279
2010-03-12,7.301147805856032,8.532727564999279
2010-03-12,10.545424593145832,8.532727564999279
2010-03-12,10.966966669326704,8.532727564999279
2010-03-12,9.477671511839906,8.532727564999279
2010-03-12,9.398784812269485,8.532727564999279
2010-03-12,9.128841771671771,8.532727564999279
2010-03-12,10.00069366120368,8.532727564999279
2010-03-12,9.160503910628712,8.532727564999279
2010-03-12,8.703636243169363,8.532727564999279
2010-03-12,9.303820696798402,8.532727564999279
2010-03-12,9.194021947788691,8.532727564999279
2010-03-12,9.422807937213149,8.532727564999279
2010-03-12,10.87255667549563,8.532727564999279
2010-03-12,9.634000279570138,8.532727564999279
2010-03-12,10.100673912016571,8.532727564999279
2010-03-12,10.223917511447713,8.532727564999279
2010-03-12,10.060331886930587,8.532727564999279
2010-03-12,9.580116124342377,8.532727564999279
2010-03-12,8.627064119851918,8.532727564999279
2010-03-12,7.500363634163469,8.532727564999279
2010-03-12,10.01253700568964,8.532727564999279
2010-03-12,11.147085795795125,8.532727564999279
2010-03-12,11.73094921242712,8.532727564999279
2010-03-12,7.68374892531757,8.532727564999279
2010-03-12,9.906233778204154,8.532727564999279
2010-03-12,7.24706633947005,8.532727564999279
2010-03-12,11.063526650985777,8.532727564999279
2010-03-12,10.221769268860966,8.532727564999279
2010-03-12,8.991136549727644,8.532727564999279
2010-03-12,10.466090873347756,8.532727564999279
2010-03-12,10.65702897543602,8.532727564999279
2010-03-12,9.477505401998052,8.532727564999279
2010-03-12,11.106805592550687,8.532727564999279
2010-03-12,10.263322946985651,8.532727564999279
2010-03-12,9.12695767608002,8.532727564999279
2010-03-12,9.1798636385647,8.532727564999279
2010-03-12,9.950517597175022,8.532727564999279
2010-03-12,8.174702882469461,8.532727564999279
2010-03-12,9.055885312496804,8.532727564999279
2010-03-12,8.89481148432973,8.532727564999279
2010-03-12,10.79009382827462,8.532727564999279
2010-03-12,10.15919741782612,8.532727564999279
2010-03-12,8.10193226051792,8.532727564999279
2010-03-12,8.599141774063405,8.532727564999279
2010-03-12,8.90620772780722,8.532727564999279
2010-03-12,10.3600322655352,8.532727564999279
2010-03-12,8.39773375137891,8.532727564999279
2010-03-12,10.58667454469432,8.532727564999279
2010-03-12,9.413121203171508,8.532727564999279
2010-03-12,8.520703024738703,8.532727564999279
2010-03-12,11.87015575467595,8.532727564999279
2010-03-12,11.105238239787631,8.532727564999279
2010-03-12,11.049796391723175,8.532727564999279
2010-03-12,12.00796792735289,8.532727564999279
2010-03-12,11.33490787281829,8.532727564999279
2010-03-12,11.487401379301904,8.532727564999279
2010-03-12,10.083608356114905,8.532727564999279
2010-03-12,8.305859626861386,8.532727564999279
2010-03-12,8.777456789489776,8.532727564999279
2010-03-12,9.91933924791467,8.532727564999279
2010-03-12,10.361285114918136,8.532727564999279
2010-03-12,10.206366441213536,8.532727564999279
2010-03-12,10.52720828548572,8.532727564999279
2010-03-12,9.844154658579924,8.532727564999279
2010-03-12,11.118255034124752,8.532727564999279
2010-03-12,9.21346348996216,8.532727564999279
2010-03-12,10.2870761042431,8.532727564999279
2010-03-12,9.958434439418712,8.532727564999279
2010-03-12,9.93662779782496,8.532727564999279
2010-03-12,8.131101206615913,8.532727564999279
2010-03-12,7.95966023288492,8.532727564999279
2010-03-12,6.2422232654551655,8.532727564999279
2010-03-12,9.887992115961882,8.532727564999279
2010-03-12,10.098786619326118,8.532727564999279
2010-03-12,10.307018791924994,8.532727564999279
2010-03-12,10.505759355005612,8.532727564999279
2010-03-12,10.623717170705284,8.532727564999279
2010-03-12,8.903335477103452,8.532727564999279
2010-03-12,10.84208639780416,8.532727564999279
2010-03-12,10.523555308728756,8.532727564999279
2010-03-12,9.833242647582283,8.532727564999279
2010-03-12,11.198541789925043,8.532727564999279
2010-03-12,7.95922005359209,8.532727564999279
2010-03-12,11.32627607660877,8.532727564999279
2010-03-12,8.279709814497203,8.532727564999279
2010-03-12,9.093646992428887,8.532727564999279
2010-03-12,7.259116128097101,8.532727564999279
2010-03-12,8.098338846189057,8.532727564999279
2010-03-12,9.913235882790527,8.532727564999279
2010-03-12,9.163873307320314,8.532727564999279
2010-03-12,8.897090203810494,8.532727564999279
2010-03-12,8.98462601898126,8.532727564999279
2010-03-12,7.81177097998068,8.532727564999279
2010-03-12,10.761454650788895,8.532727564999279
2010-03-12,9.373513087709156,8.532727564999279
2010-03-12,8.941421170775287,8.532727564999279
2010-03-12,11.709904573082598,8.532727564999279
2010-03-12,11.152060469298078,8.532727564999279
2010-03-12,10.667307293116076,8.532727564999279
2010-03-12,11.944089248523465,8.532727564999279
2010-03-12,11.336215374408782,8.532727564999279
2010-03-12,11.563199670262836,8.532727564999279
2010-03-12,9.315338021806166,8.532727564999279
2010-03-12,8.706132800511767,8.532727564999279
2010-03-12,10.076987395515705,8.532727564999279
2010-03-12,10.346490869437,8.532727564999279
2010-03-12,9.781395056981896,8.532727564999279
2010-03-12,10.870584890384238,8.532727564999279
2010-03-12,3.169685580677429,8.532727564999279
2010-03-12,11.22012109592835,8.532727564999279
2010-03-12,9.809698165739675,8.532727564999279
2010-03-12,11.30368469555084,8.532727564999279
2010-03-12,8.213284171299582,8.532727564999279
2010-03-12,9.97722767132581,8.532727564999279
2010-03-12,10.255359882363695,8.532727564999279
2010-03-12,10.259841194863023,8.532727564999279
2010-03-12,8.256866848974312,8.532727564999279
2010-03-12,7.6784605446342145,8.532727564999279
2010-03-12,10.71202312610521,8.532727564999279
2010-03-12,10.235611420117763,8.532727564999279
2010-03-12,10.466328704815805,8.532727564999279
2010-03-12,8.557935822787321,8.532727564999279
2010-03-12,10.820921430769438,8.532727564999279
2010-03-12,9.31539654132537,8.532727564999279
2010-03-12,10.409562107829126,8.532727564999279
2010-03-12,10.189460540334409,8.532727564999279
2010-03-12,11.693741055031976,8.532727564999279
2010-03-12,9.737403451831836,8.532727564999279
2010-03-12,8.788367761679192,8.532727564999279
2010-03-12,3.9852734671677386,8.532727564999279
2010-03-12,6.261377173948186,8.532727564999279
2010-03-12,8.265135629937385,8.532727564999279
2010-03-12,6.810021163818686,8.532727564999279
2010-03-12,9.656764425226438,8.532727564999279
2010-03-12,5.707110264748875,8.532727564999279
2010-03-12,3.2363227384719213,8.532727564999279
2010-03-12,7.844362231730904,8.532727564999279
2010-03-12,9.604403389270791,8.532727564999279
2010-03-12,8.514930633761978,8.532727564999279
2010-03-12,9.856212490020305,8.532727564999279
2010-03-12,7.603648685210108,8.532727564999279
2010-03-12,7.663407664893479,8.532727564999279
2010-03-12,9.500089306995187,8.532727564999279
2010-03-12,9.604404737893006,8.532727564999279
2010-03-12,9.160301027906318,8.532727564999279
2010-03-12,10.137049443981958,8.532727564999279
2010-03-12,9.879203568945554,8.532727564999279
2010-03-12,9.31052049252791,8.532727564999279
2010-03-12,11.23449724326188,8.532727564999279
2010-03-12,7.588799513474337,8.532727564999279
2010-03-12,9.297786987569085,8.532727564999279
2010-03-12,8.373322820996535,8.532727564999279
2010-03-12,8.491259809389733,8.532727564999279
2010-03-12,10.569340614521527,8.532727564999279
2010-03-12,9.63190321351342,8.532727564999279
2010-03-12,9.14521394472234,8.532727564999279
2010-03-12,8.531451063162937,8.532727564999279
2010-03-12,8.992736448551248,8.532727564999279
2010-03-12,9.319468282083204,8.532727564999279
2010-03-12,7.056295966473172,8.532727564999279
2010-03-12,9.670437594404076,8.532727564999279
2010-03-12,10.133856934542054,8.532727564999279
2010-03-12,9.425854896125902,8.532727564999279
2010-03-12,9.518876724425892,8.532727564999279
2010-03-12,8.91604850286875,8.532727564999279
2010-03-12,9.939907231067478,8.532727564999279
2010-03-12,10.228023838264836,8.532727564999279
2010-03-12,10.5765350816926,8.532727564999279
2010-03-12,10.635039247865445,8.532727564999279
2010-03-12,10.001826323343506,8.532727564999279
2010-03-12,11.465794443661762,8.532727564999279
2010-03-12,9.170149428301452,8.532727564999279
2010-03-12,6.048317358700765,8.532727564999279
2010-03-12,11.912280746040476,8.532727564999279
2010-03-12,8.636042325254618,8.532727564999279
2010-03-12,9.089840273445288,8.532727564999279
2010-03-12,9.98278428973517,8.532727564999279
2010-03-12,10.524857005351196,8.532727564999279
2010-03-12,10.029367056489372,8.532727564999279
2010-03-12,11.177881587757849,8.532727564999279
2010-03-12,10.41049790741096,8.532727564999279
2010-03-12,9.047193009761807,8.532727564999279
2010-03-12,10.806140916783075,8.532727564999279
2010-03-12,8.549650700964772,8.532727564999279
2010-03-12,10.707920708491049,8.532727564999279
2010-03-12,10.418382087045863,8.532727564999279
2010-03-12,11.38118697841435,8.532727564999279
2010-03-12,8.314183095021654,8.532727564999279
2010-03-12,2.192770226986839,8.532727564999279
2010-03-12,8.300528606199737,8.532727564999279
2010-03-12,10.19509130015772,8.532727564999279
2010-03-12,10.37504715812258,8.532727564999279
2010-03-12,1.3762440252663892,8.532727564999279
2010-03-12,9.027158845514288,8.532727564999279
2010-03-12,9.31123764215578,8.532727564999279
2010-03-12,7.591599319215938,8.532727564999279
2010-03-12,11.389381177628769,8.532727564999279
2010-03-12,11.616141132084053,8.532727564999279
2010-03-12,8.312545040800684,8.532727564999279
2010-03-12,8.169053149927343,8.532727564999279
2010-03-12,7.71311445014901,8.532727564999279
2010-03-12,7.233260453768652,8.532727564999279
2010-03-12,9.74769828095036,8.532727564999279
2010-03-12,10.988156077200536,8.532727564999279
2010-03-12,10.7942953345857,8.532727564999279
2010-03-12,11.991853527729235,8.532727564999279
2010-03-12,11.42223197184914,8.532727564999279
2010-03-12,6.461468176353717,8.532727564999279
2010-03-12,9.515298352845091,8.532727564999279
2010-03-12,10.764112708674022,8.532727564999279
2010-03-12,10.16015717170746,8.532727564999279
2010-03-12,10.72537155637048,8.532727564999279
2010-03-12,10.073372511107427,8.532727564999279
2010-03-12,10.638507455408492,8.532727564999279
2010-03-12,6.78105762593618,8.532727564999279
2010-03-12,7.074954737693369,8.532727564999279
2010-03-12,8.750683034784592,8.532727564999279
2010-03-12,8.195438518177951,8.532727564999279
2010-03-12,9.997243343084982,8.532727564999279
2010-03-12,4.07753744390572,8.532727564999279
2010-03-12,8.590419489295114,8.532727564999279
2010-03-12,2.9444389791664403,8.532727564999279
2010-03-12,7.921898411023797,8.532727564999279
2010-03-12,9.461956310353909,8.532727564999279
2010-03-12,6.313548046277095,8.532727564999279
2010-03-12,10.532025809480306,8.532727564999279
2010-03-12,3.393165209964891,8.532727564999279
2010-03-12,9.250595165668456,8.532727564999279
2010-03-12,8.959436288063937,8.532727564999279
2010-03-12,9.923165662276396,8.532727564999279
2010-03-12,11.203211121412856,8.532727564999279
2010-03-12,8.576723567705523,8.532727564999279
2010-03-12,9.757320088541148,8.532727564999279
2010-03-12,10.18353681909802,8.532727564999279
2010-03-12,8.262218357732317,8.532727564999279
2010-03-12,7.837751657912404,8.532727564999279
2010-03-12,8.119785534685803,8.532727564999279
2010-03-12,8.81565643759445,8.532727564999279
2010-03-12,9.969111421970092,8.532727564999279
2010-03-12,10.9601151918961,8.532727564999279
2010-03-12,9.386257296159624,8.532727564999279
2010-03-12,9.337288391677792,8.532727564999279
2010-03-12,8.039079968121365,8.532727564999279
2010-03-12,8.970050661827003,8.532727564999279
2010-03-12,8.99628911023566,8.532727564999279
2010-03-12,7.209310670366425,8.532727564999279
2010-03-12,7.940316792521679,8.532727564999279
2010-03-12,9.621059652712818,8.532727564999279
2010-03-12,9.76143423696937,8.532727564999279
2010-03-12,8.975267194796142,8.532727564999279
2010-03-12,10.159003807433129,8.532727564999279
2010-03-12,9.44218277830494,8.532727564999279
2010-03-12,8.887756247515137,8.532727564999279
2010-03-12,7.855277200286246,8.532727564999279
2010-03-12,8.284284617078303,8.532727564999279
2010-03-12,10.497097506905972,8.532727564999279
2010-03-12,9.60686294789813,8.532727564999279
2010-03-12,9.376521537294554,8.532727564999279
2010-03-12,6.718856137227793,8.532727564999279
2010-03-12,6.853299093186078,8.532727564999279
2010-03-12,10.874189572798468,8.532727564999279
2010-03-12,11.08716682909396,8.532727564999279
2010-03-12,9.33374225894669,8.532727564999279
2010-03-12,9.783058519313716,8.532727564999279
2010-03-12,8.314045876105812,8.532727564999279
2010-03-12,0.6931471805599453,8.532727564999279
2010-03-12,8.74830173777141,8.532727564999279
2010-03-12,8.534620450738764,8.532727564999279
2010-03-12,9.452101535007383,8.532727564999279
2010-03-12,10.065587694354583,8.532727564999279
2010-03-12,9.170327425088612,8.532727564999279
2010-03-12,8.995783598536795,8.532727564999279
2010-03-12,9.124295436921974,8.532727564999279
2010-03-12,7.659171367666058,8.532727564999279
2010-03-12,7.224476601255747,8.532727564999279
2010-03-12,6.916615907414333,8.532727564999279
2010-03-12,8.690961607498801,8.532727564999279
2010-03-12,9.7590020969164,8.532727564999279
2010-03-12,11.04357522222104,8.532727564999279
2010-03-12,9.5305220638557,8.532727564999279
2010-03-12,9.110675825663211,8.532727564999279
2010-03-12,11.142716780284362,8.532727564999279
2010-03-12,8.265976758333645,8.532727564999279
2010-03-12,9.771471011943673,8.532727564999279
2010-03-12,8.509340439106223,8.532727564999279
2010-03-12,3.478467017153456,8.532727564999279
2010-03-12,9.936892831088672,8.532727564999279
2010-03-12,2.3978952727983707,8.532727564999279
2010-03-12,3.3958497753355603,8.532727564999279
2010-03-12,7.228961581932917,8.532727564999279
2010-03-12,4.564348191467836,8.532727564999279
2010-03-12,9.441462410346665,8.532727564999279
2010-03-12,7.417370170107071,8.532727564999279
2010-03-12,9.101895103356432,8.532727564999279
2010-03-12,8.169902647359145,8.532727564999279
2010-03-12,5.662265794453267,8.532727564999279
2010-03-12,9.308503750263036,8.532727564999279
2010-03-12,8.392529790237173,8.532727564999279
2010-03-12,9.798431990375256,8.532727564999279
2010-03-12,10.06659698265409,8.532727564999279
2010-03-12,8.639853204152125,8.532727564999279
2010-03-12,8.590326545927299,8.532727564999279
2010-03-12,10.088844497873604,8.532727564999279
2010-03-12,9.481829036058189,8.532727564999279
2010-03-12,10.36215213711187,8.532727564999279
2010-03-12,10.527403083103804,8.532727564999279
2010-03-12,8.880630022181927,8.532727564999279
2010-03-12,9.71544988989258,8.532727564999279
2010-03-12,8.536321081324413,8.532727564999279
2010-03-12,8.359031812811685,8.532727564999279
2010-03-12,6.886541856982939,8.532727564999279
2010-03-12,9.387377155590142,8.532727564999279
2010-03-12,3.469790173127767,8.532727564999279
2010-03-12,3.323596135638604,8.532727564999279
2010-03-12,9.699994656186574,8.532727564999279
2010-03-12,9.571329596010472,8.532727564999279
2010-03-12,9.325738343404565,8.532727564999279
2010-03-12,8.034848118885138,8.532727564999279
2010-03-12,10.24724178239824,8.532727564999279
2010-03-12,9.724854185999185,8.532727564999279
2010-03-12,8.42917039402248,8.532727564999279
2010-03-12,9.116449384641657,8.532727564999279
2010-03-12,7.684554032037693,8.532727564999279
2010-03-12,5.683579767338681,8.532727564999279
2010-03-12,9.28169126115294,8.532727564999279
2010-03-12,8.958074348214737,8.532727564999279
2010-03-12,10.023850368806247,8.532727564999279
2010-03-12,8.459055474686295,8.532727564999279
2010-03-12,7.548292509269785,8.532727564999279
2010-03-12,10.514676024397636,8.532727564999279
2010-03-12,11.502276667245855,8.532727564999279
2010-03-12,8.41042724415749,8.532727564999279
2010-03-12,8.185907481482324,8.532727564999279
2010-03-12,8.749916311790649,8.532727564999279
2010-03-12,8.830835365537549,8.532727564999279
2010-03-12,9.911058321803662,8.532727564999279
2010-03-12,8.074337694089515,8.532727564999279
2010-03-12,7.1834912804155175,8.532727564999279
2010-03-12,10.721965876643072,8.532727564999279
2010-03-12,10.576695256436446,8.532727564999279
2010-03-12,7.22983877815125,8.532727564999279
2010-03-12,8.314383988754447,8.532727564999279
2010-03-12,7.997273003857307,8.532727564999279
2010-03-12,8.134100934159799,8.532727564999279
2010-03-12,7.975853375836058,8.532727564999279
2010-03-12,8.979305768039202,8.532727564999279
2010-03-12,3.610917912644224,8.532727564999279
2010-03-12,11.2040434534367,8.532727564999279
2010-03-12,10.219045823124397,8.532727564999279
2010-03-12,10.069645004575149,8.532727564999279
2010-03-12,7.428333194190806,8.532727564999279
2010-03-12,3.152736022363656,8.532727564999279
2010-03-12,8.268472824219113,8.532727564999279
2010-03-12,4.262679877041316,8.532727564999279
2010-03-12,9.395814454335447,8.532727564999279
2010-03-12,7.342779189331845,8.532727564999279
2010-03-12,7.105786129481271,8.532727564999279
2010-03-12,6.907245148887903,8.532727564999279
2010-03-12,5.704448919199361,8.532727564999279
2010-03-12,8.92565114981007,8.532727564999279
2010-03-12,7.73718007783463,8.532727564999279
2010-03-12,10.760168397576118,8.532727564999279
2010-03-12,9.357962645197857,8.532727564999279
2010-03-12,10.274520278447843,8.532727564999279
2010-03-12,6.049686284308106,8.532727564999279
2010-03-12,9.21492982430999,8.532727564999279
2010-03-12,9.371398284708548,8.532727564999279
2010-03-12,9.164610520270008,8.532727564999279
2010-03-12,8.316471383536758,8.532727564999279
2010-03-12,10.682814952269725,8.532727564999279
2010-03-12,10.448161986586998,8.532727564999279
2010-03-12,8.68819087447875,8.532727564999279
2010-03-12,10.602973103120853,8.532727564999279
2010-03-12,9.525357659826772,8.532727564999279
2010-03-12,5.6498541326306455,8.532727564999279
2010-03-12,9.107228437474944,8.532727564999279
2010-03-12,9.946452209913948,8.532727564999279
2010-03-12,9.918584517707188,8.532727564999279
2010-03-12,11.410270064963424,8.532727564999279
2010-03-12,10.868155220355549,8.532727564999279
2010-03-12,8.054360588788754,8.532727564999279
2010-03-12,10.412009124011036,8.532727564999279
2010-03-12,10.955609729884111,8.532727564999279
2010-03-12,11.08722407755244,8.532727564999279
2010-03-12,8.529961330693915,8.532727564999279
2010-03-12,7.1865151668571805,8.532727564999279
2010-03-12,8.666409431179693,8.532727564999279
2010-03-12,9.499231962665784,8.532727564999279
2010-03-12,9.790276860267673,8.532727564999279
2010-03-12,9.339902648068852,8.532727564999279
2010-03-12,11.44091708712496,8.532727564999279
2010-03-12,10.0216536259353,8.532727564999279
2010-03-12,8.904059747039115,8.532727564999279
2010-03-12,8.662539512085297,8.532727564999279
2010-03-12,8.54763703878298,8.532727564999279
2010-03-12,9.810799182782192,8.532727564999279
2010-03-12,9.750782660387326,8.532727564999279
2010-03-12,7.151485463904735,8.532727564999279
2010-03-12,9.122094779109933,8.532727564999279
2010-03-12,8.833968423734394,8.532727564999279
2010-03-12,4.624972813284271,8.532727564999279
2010-03-12,10.226032901557916,8.532727564999279
2010-03-12,4.110873864173311,8.532727564999279
2010-03-12,5.899897353582492,8.532727564999279
2010-03-12,9.523809336125284,8.532727564999279
2010-03-12,8.639205493327045,8.532727564999279
2010-03-12,5.950642552587727,8.532727564999279
2010-03-12,9.919227034464884,8.532727564999279
2010-03-12,9.62253147643922,8.532727564999279
2010-03-12,7.845416036592485,8.532727564999279
2010-03-12,7.001455071900177,8.532727564999279
2010-03-12,9.21481534433515,8.532727564999279
2010-03-12,9.086664256182388,8.532727564999279
2010-03-12,9.958308542283133,8.532727564999279
2010-03-12,8.923146180491125,8.532727564999279
2010-03-12,9.886786869233308,8.532727564999279
2010-03-12,10.511206465962864,8.532727564999279
2010-03-12,8.290252439853642,8.532727564999279
2010-03-12,3.611458307145352,8.532727564999279
2010-03-12,10.328841558728843,8.532727564999279
2010-03-12,10.888294882497062,8.532727564999279
2010-03-12,10.706043244552452,8.532727564999279
2010-03-12,11.507973825814693,8.532727564999279
2010-03-12,10.559347888812413,8.532727564999279
2010-03-12,10.604676064751384,8.532727564999279
2010-03-12,11.35648017119552,8.532727564999279
2010-03-12,10.188791674904357,8.532727564999279
2010-03-12,9.95524853753937,8.532727564999279
2010-03-12,8.123957992165703,8.532727564999279
2010-03-12,9.005824738649421,8.532727564999279
2010-03-12,10.835119405344084,8.532727564999279
2010-03-12,9.218718179934353,8.532727564999279
2010-03-12,10.20341953749806,8.532727564999279
2010-03-12,10.160209389948,8.532727564999279
2010-03-12,8.370837055054892,8.532727564999279
2010-03-12,10.083081225368849,8.532727564999279
2010-03-12,9.962560854030125,8.532727564999279
2010-03-12,6.738863142499843,8.532727564999279
2010-03-12,6.154178457595728,8.532727564999279
2010-03-12,8.510057794915227,8.532727564999279
2010-03-12,9.19512825215958,8.532727564999279
2010-03-12,8.81056256049333,8.532727564999279
2010-03-12,10.122941104167689,8.532727564999279
2010-03-12,8.870684071599836,8.532727564999279
2010-03-12,9.645392760884777,8.532727564999279
2010-03-12,9.930593835245622,8.532727564999279
2010-03-12,9.55406056430624,8.532727564999279
2010-03-12,10.17504862716922,8.532727564999279
2010-03-12,9.687382919806586,8.532727564999279
2010-03-12,8.254726521705509,8.532727564999279
2010-03-12,9.868306389403353,8.532727564999279
2010-03-12,9.846359902928835,8.532727564999279
2010-03-12,8.915937096089598,8.532727564999279
2010-03-12,10.4378098545358,8.532727564999279
2010-03-12,9.417909671799936,8.532727564999279
2010-03-12,9.650948016974803,8.532727564999279
2010-03-12,11.16016598843176,8.532727564999279
2010-03-12,9.592715615739872,8.532727564999279
2010-03-12,10.410436471583372,8.532727564999279
2010-03-12,10.171008115801326,8.532727564999279
2010-03-12,9.220286742425468,8.532727564999279
2010-03-12,10.463740565971678,8.532727564999279
2010-03-12,8.279319177601907,8.532727564999279
2010-03-12,10.616288574814424,8.532727564999279
2010-03-12,10.88132803110788,8.532727564999279
2010-03-12,7.886776648757347,8.532727564999279
2010-03-12,7.486613313139955,8.532727564999279
2010-03-12,5.644032470250427,8.532727564999279
2010-03-12,9.455377695950585,8.532727564999279
2010-03-12,10.103132358317,8.532727564999279
2010-03-12,10.660941743062,8.532727564999279
2010-03-12,10.041657794044683,8.532727564999279
2010-03-12,9.744875686398624,8.532727564999279
2010-03-12,9.6869657787808,8.532727564999279
2010-03-12,8.64380998319301,8.532727564999279
2010-03-12,10.734700237333406,8.532727564999279
2010-03-12,9.995999730672985,8.532727564999279
2010-03-12,8.902908550830125,8.532727564999279
2010-03-12,9.633397823364232,8.532727564999279
2010-03-12,6.702132341385917,8.532727564999279
2010-03-12,8.046715849986601,8.532727564999279
2010-03-12,8.984186042815606,8.532727564999279
2010-03-12,9.390349256604209,8.532727564999279
2010-03-12,8.305392565201993,8.532727564999279
2010-03-12,10.637348561766617,8.532727564999279
2010-03-12,7.077498053569231,8.532727564999279
2010-03-12,7.495102958655449,8.532727564999279
2010-03-12,8.852521917335372,8.532727564999279
2010-03-12,3.6216707044204863,8.532727564999279
2010-03-12,3.8918202981106265,8.532727564999279
2010-03-12,0.9162907318741552,8.532727564999279
2010-03-12,7.963087693906967,8.532727564999279
2010-03-12,5.40703723326228,8.532727564999279
2010-03-12,5.278165678337183,8.532727564999279
2010-03-12,3.5544905510752844,8.532727564999279
2010-03-12,7.746101766534281,8.532727564999279
2010-03-12,6.5524508240655885,8.532727564999279
2010-03-12,8.866370095177613,8.532727564999279
2010-03-12,9.661784076451005,8.532727564999279
2010-03-12,11.002395630787518,8.532727564999279
2010-03-12,10.0660918283918,8.532727564999279
2010-03-12,7.846206640192947,8.532727564999279
2010-03-12,10.3815573129025,8.532727564999279
2010-03-12,10.068477701055365,8.532727564999279
2010-03-12,10.98437128154199,8.532727564999279
2010-03-12,5.930333547103751,8.532727564999279
2010-03-12,6.148468295917647,8.532727564999279
2010-03-12,2.9831534913471307,8.532727564999279
2010-03-12,5.931873765694345,8.532727564999279
2010-03-12,8.090684205979706,8.532727564999279
2010-03-12,10.922392091314968,8.532727564999279
2010-03-12,10.665075318767954,8.532727564999279
2010-03-12,6.804237508869797,8.532727564999279
2010-03-12,8.749702348209603,8.532727564999279
2010-03-12,8.348608845591375,8.532727564999279
2010-03-12,3.175550700129828,8.532727564999279
2010-03-12,9.560935974106782,8.532727564999279
2010-03-12,9.012714702380178,8.532727564999279
2010-03-12,5.272999558563747,8.532727564999279
